doc_id,business_code,doc_type,doc_text
742110__example4,742110,example,환경 부지 평가
742110__xref0,742110,xref,소방시설 설계 및 감리
742113__name0,742113,name,지질 조사·탐사 및 지도 제작업
742113__hier0,742113,hier,"전문, 과학 및 기술 서비스업 > 건축 기술, 엔지니어링 및 기타 과학기술 서비스업 > 기타 과학기술 서비스업 > 측량, 지질 조사 및 지도 제작업"
742113__example0,742113,example,지질 조사
742113__example1,742113,example,지질 조사 관련 측량
742113__example2,742113,example,지구 물리학적 탐사 및 개발
742113__example3,742113,example,지도 제작
742113__example4,742113,example,해도 제작
742113__example5,742113,example,교통 지도 제작
742113__example6,742113,example,군사 지도 제작
742113__example7,742113,example,관광 지도 제작
742113__example8,742113,example,수치 지도 제작
742113__xref0,742113,xref,지구물리학적 지질 조사 및 탐사업
742113__xref1,742113,xref,지도 및 해도를 제작하는 산업활동
742113__xref2,742113,xref,측량 활동의 결합 여부를 불문한 지도 제작 활동
742201__name0,742201,name,"기타 기술 시험, 검사 및 분석업"
742201__hier0,742201,hier,"전문, 과학 및 기술 서비스업 > 건축 기술, 엔지니어링 및 기타 과학기술 서비스업 > 기타 과학기술 서비스업 > 기술 시험, 검사 및 분석업"
742201__example0,742201,example,자동차 품질 검사
742201__example1,742201,example,댐 검사
742201__example2,742201,example,장비 종합 검사
742201__example3,742201,example,비파괴 검사
742201__example4,742201,example,용접 검사
742201__example5,742201,example,기계 및 구조물의 초음파 검사
742202__name0,742202,name,"기타 기술 시험, 검사 및 분석업(기술지도사)"
742202__hier0,742202,hier,"전문, 과학 및 기술 서비스업 > 건축 기술, 엔지니어링 및 기타 과학기술 서비스업 > 기타 과학기술 서비스업 > 기술 시험, 검사 및 분석업"
742202__ksic0,742202,ksic,"기타 기술 시험, 검사 및 분석업"
742202__desc0,742202,desc,기술지도사
742202__example0,742202,example,자동차 품질 검사
742202__example1,742202,example,댐 검사
742202__example2,742202,example,장비 종합 검사
742202__example3,742202,example,비파괴 검사
742202__example4,742202,example,용접 검사
742202__example5,742202,example,기계 및 구조물의 초음파 검사
742203__name0,742203,name,물질 성분 검사 및 분석업
742203__hier0,742203,hier,"전문, 과학 및 기술 서비스업 > 건축 기술, 엔지니어링 및 기타 과학기술 서비스업 > 기타 과학기술 서비스업 > 기술 시험, 검사 및 분석업"
742203__example0,742203,example,식품 검사
742203__example1,742203,example,화학물 성분 검사
742203__example2,742203,example,환경 요인 측정
742203__example3,742203,example,분석
742203__example4,742203,example,대기 오염 측정
742203__example5,742203,example,금속 등 광물의 물리적 성질 분석
742203__example6,742203,example,미생물 성분 분석
742203__example7,742203,example,목재의 물리적 성질 분석
742203__example8,742203,example,수질 자동 측정
742203__xref0,742203,xref,환경 요인 및 오염 측정 서비스
742203__xref1,742203,xref,물질 성분 검사
743001__name0,743001,name,옥외 광고업
743001__hier0,743001,hier,"전문, 과학 및 기술 서비스업 > 전문 서비스업 > 광고업 > 기타 광고업"
743001__example0,743001,example,옥외 광고
743001__example1,743001,example,차량 간판 광고
743001__example2,743001,example,가게 전시물 광고
743001__example3,743001,example,전광판 방송 광고
743001__example4,743001,example,전철 간판 광고
743001__example5,743001,example,광고탑 임대
743001__xref0,743001,xref,광고물 제작 대리
743002__name0,743002,name,광고 대행업
743002__hier0,743002,hier,"전문, 과학 및 기술 서비스업 > 전문 서비스업 > 광고업 > 광고 대행업"
743002__example0,743002,example,라디오 광고 대행
743002__example1,743002,example,텔레비전 광고 대행
743002__example2,743002,example,신문 광고 대행
743002__example3,743002,example,인터넷 광고 대행 기전 술문
743002__xref0,743002,xref,광고물 제작 대리
743003__name0,743003,name,그 외 기타 광고 관련 서비스업
743003__hier0,743003,hier,"전문, 과학 및 기술 서비스업 > 전문 서비스업 > 광고업 > 기타 광고업"
743003__example0,743003,example,신문사 광고 지면 판매 대리
743003__example1,743003,example,텔레비전 광고 시간 판매 대리
743003__example2,743003,example,광고물 배포
743003__example3,743003,example,"광고용 명함, 인사장, 초대장 견본 배부 대리"
743003__example4,743003,example,우편 광고물 배포
743003__example5,743003,example,광고용품 배포 대리
743003__xref0,743003,xref,광고물 제작 대리
743004__name0,743004,name,"광고물 문안, 도안, 설계 등 작성업"
743004__hier0,743004,hier,"전문, 과학 및 기술 서비스업 > 전문 서비스업 > 광고업 > 기타 광고업"
743004__xref0,743004,xref,광고물 제작 대리
743005__name0,743005,name,그 외 기타 광고 관련 서비스업
743005__hier0,743005,hier,"전문, 과학 및 기술 서비스업 > 전문 서비스업 > 광고업 > 기타 광고업"
743005__example0,743005,example,신문사 광고 지면 판매 대리
743005__example1,743005,example,텔레비전 광고 시간 판매 대리
743005__example2,743005,example,광고물 배포
743005__example3,743005,example,"광고용 명함, 인사장, 초대장 견본 배부 대리"
743005__example4,743005,example,우편 광고물 배포
743005__example5,743005,example,광고용품 배포 대리
743005__xref0,743005,xref,광고물 제작 대리
749100__name0,749100,name,고용 알선업
749100__hier0,749100,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업 지원 서비스업 > 고용 알선 및 인력 공급업 > 고용 알선업"
749100__example0,749100,example,사무 인력 알선
749100__example1,749100,example,개인 및 가사 인력 알선
749100__example2,749100,example,고급 인력 알선(헤드헌터)
749100__example3,749100,example,간호 인력 알선
749100__example4,749100,example,직업소개소
749100__xref0,749100,xref,농업 노동력 이외의 인력공급
749100__xref1,749100,xref,온라인상의 인력 알선 서비스
749101__name0,749101,name,임시 및 일용 인력 공급업
749101__hier0,749101,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업 지원 서비스업 > 고용 알선 및 인력 공급업 > 인력 공급업"
749101__example0,749101,example,임시 및 일용 근로자 파견업
749101__example1,749101,example,단기 인력 파견업
749101__example2,749101,example,단기 개인 및 가사 인력 공급
749101__example3,749101,example,단기 간호 인력 공급
749101__example4,749101,example,모델 공급
749101__example5,749101,example,단기 산업 노동 인력 공급
749101__example6,749101,example,근로자 단기 파견업
749101__example7,749101,example,인력풀(pool) 공급 운영
749101__example8,749101,example,단기 사무 인력 공급
749101__example9,749101,example,"연극, 영화 단역배우 공급 운영"
749101__xref0,749101,xref,농업 노동력 이외의 인력공급
749101__xref1,749101,xref,"연극, 영화 등 단역배우 공급"
749101__xref2,749101,xref,"인력을 공급, 감독하는 사업체"
749102__name0,749102,name,상용 인력 공급 및 인사관리 서비스업
749102__hier0,749102,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업 지원 서비스업 > 고용 알선 및 인력 공급업 > 인력 공급업"
749102__example0,749102,example,상용 근로자 파견 및 공급업
749102__xref0,749102,xref,농업 노동력 이외의 인력공급
749102__xref1,749102,xref,"인력을 공급, 감독하는 사업체"
749200__name0,749200,name,경비 및 경호 서비스업
749200__hier0,749200,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업 지원 서비스업 > 경비, 경호 및 탐정업 > 경비 및 경호 서비스업"
749200__example0,749200,example,경비업
749200__example1,749200,example,순찰 서비스
749200__example2,749200,example,건물 경비
749200__example3,749200,example,사업체 보안 서비스
749200__example4,749200,example,보디가드 서비스
749200__example5,749200,example,경호견 서비스
749200__example6,749200,example,경호 서비스
749201__name0,749201,name,보안 시스템 서비스업
749201__hier0,749201,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업 지원 서비스업 > 경비, 경호 및 탐정업 > 보안 시스템 서비스업"
749300__name0,749300,name,건축물 일반 청소업
749300__hier0,749300,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업시설 관리 및 조경 서비스업 > 건물ㆍ산업설비 청소 및 방제 서비스업 > 건물 및 산업설비 청소업"
749300__example0,749300,example,건물 창문 청소
749300__example1,749300,example,건물 외부 청소
749300__example2,749300,example,공중 전화시설 청소
749300__example3,749300,example,구내 청소 대행
749300__example4,749300,example,바닥 청소 및 광택 내기
749300__example5,749300,example,내부 벽 청소
749301__name0,749301,name,하수 처리업
749301__hier0,749301,hier,"수도, 하수 및 폐기물 처리, 원료 재생업 > 하수, 폐수 및 분뇨 처리업 > 하수, 폐수 및 분뇨 처리업 > 하수 및 폐수 처리업"
749301__desc0,749301,desc,하수도관 청소
749301__example0,749301,example,하수 펌프장 운영
749301__example1,749301,example,하수도관시설 운영
749301__example2,749301,example,하수 종말 처리장 운영
749301__xref0,749301,xref,축산분뇨 수집 및 처리
749301__xref1,749301,xref,하수도관 및 하수 처리시설 등 관련 시설 청소
749301__xref2,749301,xref,"하수, 폐기물 및 위생처리 활동"
749302__name0,749302,name,"소독, 구충 및 방제 서비스업"
749302__hier0,749302,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업시설 관리 및 조경 서비스업 > 건물ㆍ산업설비 청소 및 방제 서비스업 > 소독, 구충 및 방제 서비스업"
749302__example0,749302,example,건물 해충 구제 서비스
749302__example1,749302,example,선박 소독 및 살균 서비스
749302__example2,749302,example,화장실 위생 소독 서비스
749302__example3,749302,example,훈증 소독 서비스
749302__xref0,749302,xref,선박 소독 및 해충 구제 서비스
749303__name0,749303,name,조경관리 및 유지 서비스업
749303__hier0,749303,hier,"사업시설 관리, 사업 지원 및 임대 서비스업 > 사업시설 관리 및 조경 서비스업 > 조경관리 및 유지 서비스업 > 조경관리 및 유지 서비스업"
749303__example0,749303,example,조경수 관리
749303__example1,749303,example,정원수 식재
749303__example2,749303,example,정원관리 대리
749303__example3,749303,example,조경수목 치료 서비스
749303__xref0,749303,xref,공원에 화훼작물 식재 및 관리 활동
749400__name0,749400,name,인물 사진 및 행사용 영상 촬영업
749400__hier0,749400,hier,"전문, 과학 및 기술 서비스업 > 기타 전문, 과학 및 기술 서비스업 > 사진 촬영 및 처리업 > 사진 촬영 및 처리업"
749400__example0,749400,example,초상화 촬영(개인)
749400__example1,749400,example,행사 비디오 촬영
749400__example2,749400,example,여권 사진 촬영
749400__example3,749400,example,학교 사진 촬영
749401__name0,749401,name,그 외 기타 달리 분류되지 않은 개인 서비스업
749401__hier0,749401,hier,"협회 및 단체, 수리 및 기타 개인 서비스업 > 기타 개인 서비스업 > 그 외 기타 개인 서비스업 > 그 외 기타 분류 안된 개인 서비스업"
